Latitude,Longitude,125Fd,141ETR,143GSL,144HWDI,191Tx10,192Tx90,193Tn10,194Tn90,606R10,641CDD,644R5D,646SDII,695R95T,001TxGE,002TxLE,003TnGE,004TnLE,101AnnP,102GDD5,103GDD10,104GDD0,106Prcp20,107Prcp25,108Prcp10,109GSL_B,110GSL_E
50.6848,-111.4804,-0.193548387,-0.037999725,0.208817829,0.411764706,-0.054794525,0.094389603,-0.051369856,0.133707998,0,-0.111111111,0.122611109,-0.01513285,0.010265705,0.153846154,-0.351470588,0.244173442,-0.193548387,0.080484364,1.556737773,1.059856474,3.0933955,0,0,0,-0.222222222,0
50.5694,-117.8911,-0.353889943,-0.124330379,0.06997144,0,-0.035735555,0.012044213,-0.172211351,0.236612699,0.2,-0.051315789,0.22021734,-0.003700592,0.181881477,0.035759898,0,0.057142857,-0.353889943,2.344997922,1.260571714,0.092314657,0.535458797,0.037037037,0,0.2,-0.066666667,0.022474747
50.4957,-118.7457,-0.409209838,-0.105751683,0.156725146,-0.024099884,-0.047590921,-0.023157227,-0.14446817,0.208338282,0.028174603,-0.071428571,0.076190513,-0.010047975,0.080862097,0.057189542,-0.075,0,-0.409209838,0.314323412,2.158038689,0.889873329,2.352443821,0,0,0.028174603,-0.134848485,0.025641026
50.6524,-110.3088,-0.215250965,-0.047672758,0.296796797,0.271780303,-0.03589229,0.09132417,-0.100937266,0.124236504,0,-0.111111111,0.003500271,-0.015300551,0.011751771,0.159545455,-0.278297872,0.226539589,-0.215250965,0.110158443,2.131243218,1.218141174,3.892239041,0,0,0,-0.315037594,-0.025978408
50.8613,-108.4866,-0.306907378,-0.015523811,0.183014354,0.295994994,-0.047997752,0.07740687,-0.110329511,0.177679302,0,0,-0.008018571,-0.008475695,0.098619235,0.113247863,-0.313112745,0.237468672,-0.306907378,0.287151458,2.695899805,1.480847168,2.690565233,0,0,0,-0.2,0
50.6152,-109.8633,-0.159545455,-0.036118879,0.310096154,0.309018568,-0.043723986,0.087774612,-0.091324303,0.109589043,0,-0.105263158,0.027236637,-0.013415992,-0.001815233,0.127717391,-0.294786096,0.242833743,-0.159545455,0.113347817,2.053541122,1.112412923,4.008937105,0,0,0,-0.336879433,0
50.6253,-116.585,-0.574468085,-0.165061608,0.377155172,-0.222222222,0,-0.078277877,-0.232142301,0.202841198,0.057142857,-0.028991597,0.06552368,-0.013917891,0.015120472,,0.281746032,0.326308784,-0.574468085,3.707036218,1.809349693,0.719758469,4.766860663,0,0,0.057142857,-0.131884058,0.230769231
50.5567,-120.2697,-0.444444444,-0.074999809,0.382665832,0.076923077,-0.079608273,0.061864791,-0.14350945,0.21141897,0.047619048,-0.029411765,0.085407264,0.001513679,0.124153834,0.08,-0.2,0.072949002,-0.444444444,0.960900378,3.425090674,1.195770819,4.911361787,0,0,0.047619048,-0.149839744,0.24695122
50.7275,-108.8839,-0.3125,-0.021615809,0.272727273,0.224972191,-0.036529684,0.064676186,-0.120709122,0.172768307,0,-0.029411765,-0.004419425,-0.011300786,0.047382636,0.068782026,-0.290570175,0.285714286,-0.3125,0.143066246,2.359517637,1.018291897,3.708229845,0,0,0,-0.278423773,0
50.8668,-119.2337,-0.3125,-0.086833311,0.235442329,0,-0.033828929,-0.014419618,-0.152949473,0.163060179,0.136363636,-0.047619048,0.151686994,0.000671755,0.164529205,0.040833333,-0.052631579,0.047619048,-0.3125,2.543523374,1.725713635,0.351603122,2.639700865,0,0,0.136363636,-0.111111111,0.123903509
50.7931,-110.6434,-0.230769231,-0.052077085,0.214285714,0.384615385,-0.039138942,0.09132417,-0.091324178,0.149439595,0,-0.073622403,0.037872691,-0.01188987,0.041918518,0.16954023,-0.303030303,0.258064516,-0.230769231,0.226029228,2.042349055,1.073325137,3.435661033,0,0,0,-0.263157895,-0.028174603
50.3905,-108.6469,-0.375,-0.049258169,0.28,0.293560606,-0.057678449,0.07404665,-0.12453301,0.197564677,0,-0.166666667,-0.059564381,-0.016755936,-0.040666329,0.111111111,-0.311011905,0.263157895,-0.375,0.528467005,3.072643859,1.687742989,4.008736577,0,0,0,-0.29893617,0
50.8832,-116.7025,-0.535714286,-0.180124997,0.310989011,-0.305555556,0.015220702,-0.099361439,-0.231822968,0.182648341,0.051282051,-0.023255814,0.08619881,-0.013043947,0.040804712,0,0.25,0.333333333,-0.535714286,3.823518541,1.497262177,0.507534008,3.580223328,0,0,0.051282051,-0.112373737,0.2
50.6596,-115.8623,-0.114835165,-0.045821277,0.125,-0.1,-0.039138935,0,-0.068493168,0.062444409,-0.024099884,-0.019230769,-0.14329554,-0.023942278,-0.061640811,0.097406705,0.031818182,0.125,-0.114835165,0.208605584,0.759399189,0.410147095,1.689110674,0,0,-0.024099884,-0.054887218,0.051739518
50.9096,-111.849,-0.137592968,-0.015531986,0.253205128,0.333333333,-0.057210366,0.079093333,-0.03694481,0.12453301,0,-0.115384615,0.048138521,-0.017754241,-0.018286673,0.142857143,-0.37377451,0.224744898,-0.137592968,-0.129937565,1.504587544,1.073331999,3.685762273,0,0,0,-0.240689655,0.042109929
50.5581,-113.0367,-0.177124183,-0.049266841,0.157894737,0.315679443,-0.060882886,0.062895863,-0.09132417,0.114155279,0,0,-0.07088888,-0.011012802,-0.007581419,0.051956815,-0.343842365,0.21875,-0.177124183,-0.268909748,1.510467845,0.606419585,1.835417991,0,0,0,-0.175191816,0
50.8114,-119.5052,-0.33030303,-0.067788917,0.205769231,0,-0.037789312,0.005722509,-0.136986306,0.155582111,0.090909091,-0.090909091,0.07437342,0.001072668,0.160940503,0.055555556,-0.120499419,0.03125,-0.33030303,2.027238734,1.860699391,0.646182412,2.466367032,0,0,0.090909091,-0.142857143,0.115641711
50.4061,-110.0886,-0.158947368,-0.054226603,0.25,0.245,-0.044428001,0.088709675,-0.078712765,0.112812262,0,-0.142857143,0.03202109,-0.010267107,0.087866206,0.111111111,-0.260869565,0.228571429,-0.158947368,0.268483476,1.723420855,0.966286444,3.246205763,0,0,0,-0.315789474,-0.046536797
50.7573,-114.7253,-0.1,-0.072576414,0.165151515,0.103006189,-0.047647414,0.04820673,-0.082191753,0.095204252,-0.071428571,-0.027777778,0.030106298,-0.024066702,-0.038674114,0.083333333,-0.307692308,0.257603687,-0.1,-1.229874917,0.921668555,0.795495605,2.571604411,0,0,-0.071428571,-0.047619048,0.086956522
50.7741,-110.0564,-0.215078631,-0.0368779,0.214168714,0.268292683,-0.036944815,0.09784736,-0.098934548,0.1408702,0,-0.075961538,0.029606108,-0.010982718,0.023745936,0.125,-0.272390037,0.239047619,-0.215078631,0.168619661,1.913789762,1.122395833,3.346540145,0,0,0,-0.254932302,-0.041666667
50.7159,-111.9277,-0.183673469,-0.030811533,0.239047619,0.386185243,-0.063469511,0.088350409,-0.052856987,0.129532644,0,-0.057142857,0.068675202,-0.016933065,-0.116296282,0.134848485,-0.365853659,0.229020979,-0.183673469,-0.424651826,1.710793728,1.11623314,3.504758238,0,0,0,-0.219131098,0
50.8461,-116.3887,-0.284161491,-0.032500016,0.2,0,-0.0730594,0.088128136,-0.096696237,0.151682142,0,-0.083333333,-0.105069886,-0.022107173,-0.022207308,0.163333333,-0.2,0.076923077,-0.284161491,0.555562488,2.322595687,1.113306252,2.757647114,0,0,0,-0.25,0
50.7924,-117.7013,-0.35,-0.131298464,0.086956522,-0.024725275,-0.018264834,0,-0.171232869,0.207698151,0.20483683,-0.026315789,0.349268397,-0.001140583,0.201606066,0,0,0.068965517,-0.35,3.895972398,0.750516848,-0.219151029,0.571351648,0.081081081,0,0.20483683,0,0.071428571
50.6347,-118.5177,-0.440588235,-0.13244156,0.145502646,-0.175191816,-0.030164659,-0.01304631,-0.182648439,0.228310519,0.141428571,-0.09375,0.180871212,-0.004726984,0.220392322,0.037749288,-0.035714286,0.041666667,-0.440588235,2.155753932,1.7323728,0.170650354,1.452596476,0,0,0.141428571,-0.06936648,0.073214286
50.4229,-109.9497,-0.137147335,-0.039891358,0.287087912,0.260064412,-0.039138947,0.092628895,-0.069221818,0.09132425,0,-0.09646402,0.023475189,-0.010094078,0.090548899,0.12973352,-0.284161491,0.218070652,-0.137147335,0.394781225,1.817284041,1.049016113,3.958085099,0,0,0,-0.333333333,-0.041666667
50.7477,-116.9371,-0.535299003,-0.162639058,0.181818182,-0.218695652,0.0109589,-0.068493158,-0.221787328,0.190258753,0.076923077,-0.019063181,0.148694399,-0.006756615,0.116474178,0,0.181818182,0.256776557,-0.535299003,4.981962984,0.807231414,0.0985425,1.787493214,0.025641026,0,0.076923077,-0.164414414,0.134848485
50.6283,-114.3791,-0.161395349,-0.053793719,0.2,0.141196013,-0.064888251,0.080580192,-0.085426177,0.118245306,-0.063508065,0,-0.046211922,-0.022929082,-0.079848814,0.168439716,-0.266666667,0.277186761,-0.161395349,-1.52395846,1.431896973,1.000467991,2.73688939,0,0,-0.063508065,-0.08,0.044642857
50.5249,-120.8523,-0.5,-0.055930101,0.442084079,0.175,-0.091324204,0.099626406,-0.136986303,0.224478728,0.025641026,-0.054054054,0.064161627,-0.002358087,0.117827125,0.177978884,-0.333333333,0.084219858,-0.5,0.098995248,3.722729631,1.897872553,6.008753191,0,0,0.025641026,-0.140873016,0.272727273
50.4116,-114.0007,-0.344827586,-0.071436482,0.333333333,0.192518874,-0.052687031,0.070576343,-0.11741683,0.183580324,-0.041666667,0,0.052807946,-0.015521823,0.008012108,0.173494983,-0.239047619,0.255566551,-0.344827586,-0.717928787,2.727395878,1.126579285,4.263321793,0,0,-0.041666667,-0.163690476,0.153846154
50.4768,-110.2545,-0.184697856,-0.057953759,0.3,0.260064412,-0.046745193,0.084957846,-0.09132417,0.120414302,0,-0.211032389,-0.034698259,-0.013644483,0.051380445,0.152394775,-0.272727273,0.238095238,-0.184697856,0.13652222,1.926888239,1.135070408,3.857113569,0,0,0,-0.333333333,0
50.4041,-116.7794,-0.444444444,-0.10258675,0.142857143,-0.138732959,-0.007616224,-0.026343511,-0.198031028,0.181676843,0.094494048,0,0.110972246,-0.009989288,0.111155363,0,0.091966173,0.170731707,-0.444444444,3.702926636,0.817341636,0.25675512,1.768644969,0,0,0.094494048,-0.202040816,-0.076923077
50.9174,-118.5096,-0.461538462,-0.13958124,0.058823529,-0.12372449,-0.02712866,-0.017123292,-0.199252786,0.224923491,0.2,-0.0625,0.278824494,-0.000637433,0.21062012,0,0,0.071428571,-0.461538462,3.70233132,0.838117835,-0.26746894,0.231551247,0.038461538,0,0.2,-0.023823029,0.036038961
50.8649,-113.445,-0.210526316,-0.028291621,0.085144928,0.285714286,-0.071351981,0.066197714,-0.086845395,0.117416791,0,-0.027402402,-0.113250054,-0.00824198,-0.009681352,0.113746631,-0.308608059,0.240689655,-0.210526316,-0.24346269,1.69707489,0.901648106,1.455953186,0,0,0,-0.140873016,0.028991597
50.5784,-112.8985,-0.153846154,-0.037083379,0.211829837,0.333333333,-0.065059901,0.07305936,-0.075941576,0.095571851,0,0.055555556,-0.064896584,-0.010536479,0.000863784,0.0625,-0.367137356,0.2,-0.153846154,-0.153265042,1.354925073,0.657810112,2.719306707,0,0,0,-0.202040816,0
50.7401,-110.3361,-0.236842105,-0.044002584,0.253571429,0.310344828,-0.035735566,0.091324202,-0.096696226,0.136986329,0,-0.063508065,0.018911807,-0.012132877,0.046006894,0.169047619,-0.281929348,0.235294118,-0.236842105,0.214423261,2.299418132,1.328215681,3.758480376,0,0,0,-0.306623932,-0.035423197
50.6967,-119.146,-0.368421053,-0.09354158,0.266666667,-0.035098522,-0.038683837,-0.008752688,-0.158455503,0.1826484,0.111111111,-0.052631579,0.112119535,-0.00093176,0.160912194,0.052027027,-0.070197044,0.035714286,-0.368421053,1.857495117,2.443906074,0.778733068,3.459099856,0,0,0.111111111,-0.209302326,0.066666667
50.7909,-109.9163,-0.227922078,-0.034142045,0.278888889,0.299122807,-0.034991114,0.093497371,-0.093830461,0.12314789,0,-0.084219858,0.059311366,-0.00969278,0.00585807,0.111111111,-0.279513889,0.243434343,-0.227922078,0.188300633,2.100007826,1.170389811,3.771110652,0,0,0,-0.3,-0.027402402
50.4937,-108.5313,-0.375,-0.042600745,0.222222222,0.285714286,-0.053365267,0.073633337,-0.122386859,0.189888392,0,-0.125,-0.099999883,-0.015512064,0.018889699,0.118145563,-0.288967611,0.264428413,-0.375,0.385366668,2.969889366,1.570792105,3.613783616,0,0,0,-0.244173442,0
50.7732,-108.4627,-0.304347826,-0.018577351,0.114285714,0.333333333,-0.042478937,0.07740687,-0.112079707,0.171232885,0,0,-0.016833454,-0.010733407,0.116447887,0.111111111,-0.3,0.233687943,-0.304347826,0.381592144,2.407576633,1.226938427,2.41299465,0,0,0,-0.141428571,0
50.8273,-111.0912,-0.214285714,-0.044000244,0.234668335,0.333333333,-0.048730299,0.095731127,-0.081061752,0.14573011,0,-0.066666667,0.115285792,-0.013613607,0.066240244,0.16,-0.375,0.25,-0.214285714,0.402378698,1.892441352,1.092163086,3.316486648,0,0,0,-0.28125,0
50.8259,-118.0157,-0.525062657,-0.152190417,0.1875,-0.086956522,-0.053026961,-0.017305445,-0.182648412,0.193392424,-0.025978408,-0.08697479,0.128441262,-0.015119905,0.057239354,0,-0.12097561,0.027777778,-0.525062657,-0.604657418,1.760642018,0.179669775,1.73992048,0,0,-0.025978408,-0.111111111,0.047065338
50.4441,-112.5588,-0.142857143,-0.048212656,0.3,0.321428571,-0.067085951,0.064464139,-0.072098079,0.106544899,0,0,6.88558E-05,-0.014326172,-0.078069216,0.053342817,-0.354248366,0.210526316,-0.142857143,-0.394901255,1.323757595,0.661136627,3.933660889,0,0,0,-0.25,-0.011111111
50.5393,-116.5461,-0.333333333,-0.088268066,0.318181818,-0.161081081,0,-0.02029426,-0.138384213,0.152499713,0.025641026,-0.068965517,0.062084557,-0.016297095,0.068214369,0,0.138409962,0.166666667,-0.333333333,2.522095057,1.417311121,0.46737267,4.032733154,0,0,0.025641026,-0.147603486,0.162878788
50.6809,-117.7964,-0.692307692,-0.169424245,0.222222222,0,-0.094473313,0.0231572,-0.209679909,0.258304231,-0.054054054,-0.066666667,0.059166511,-0.016250327,-0.019939306,0,-0.222222222,0,-0.692307692,-1.633193745,3.45765279,1.522789894,3.324207061,0,0,-0.054054054,-0.159545455,0.06936648
50.8222,-111.8187,-0.15625,-0.023777049,0.272727273,0.36754386,-0.054794502,0.086517648,-0.042149635,0.132087692,0,-0.104915627,0.083245612,-0.01726075,-0.036745265,0.151844532,-0.353553922,0.237229437,-0.15625,-0.106432032,1.561057351,1.068562826,3.816744709,0,0,0,-0.258661888,0.025320513
50.8217,-116.526,-0.323452485,-0.113863512,0.166666667,-0.2,0,-0.049813216,-0.14973613,0.15655576,0,-0.05,0.044807324,-0.016663511,0.078803173,0,0.168439716,0.2,-0.323452485,2.614183302,0.212461371,-0.247209338,1.514287889,0,0,0,-0.10960961,0.021073647
50.7197,-109.7499,-0.193376068,-0.030769055,0.265686275,0.304347826,-0.03913893,0.086869362,-0.084913507,0.112239355,0,-0.06486676,0.06593345,-0.011702085,0.008746642,0.090097403,-0.301110083,0.258661888,-0.193376068,-0.055851445,1.923558904,0.883056293,3.573864746,0,0,0,-0.307692308,-0.027402402
50.5734,-115.8247,-0.08,-0.007811669,0.155870445,0,-0.049813214,0.026410829,-0.047647414,0.059559242,-0.043478261,-0.025978408,-0.157499989,-0.024582942,-0.081340625,0.11010101,0,0.111111111,-0.08,-0.062778049,0.977753448,0.68068298,2.563488639,0,0,-0.043478261,-0.009090909,0.103006189
50.5788,-111.5898,-0.184697856,-0.044721835,0.263931889,0.424501425,-0.054794542,0.091324225,-0.058618845,0.136986332,0,-0.12195122,0.081070876,-0.014965071,-0.071589806,0.153846154,-0.346326837,0.231663685,-0.184697856,-0.15036618,1.904016985,1.161370788,4.179240994,0,0,0,-0.285714286,0
50.7348,-111.7886,-0.195048309,-0.029003356,0.263931889,0.357142857,-0.060882787,0.095433328,-0.050140908,0.136986301,0,-0.083333333,0.097746278,-0.018575538,-0.05676966,0.166666667,-0.347826087,0.230769231,-0.195048309,-0.283165995,1.653018588,1.12390035,3.927964952,0,0,0,-0.260064412,0
50.9148,-111.1201,-0.197826087,-0.04066658,0.236068111,0.353216374,-0.045662085,0.095890415,-0.078277881,0.140593705,0,-0.082482993,0.10048085,-0.013546559,0.001531447,0.158947368,-0.372685185,0.24695122,-0.197826087,0.359999288,1.967446221,1.192286174,3.523437801,0,0,0,-0.281650641,0
50.5416,-114.3443,-0.19047619,-0.057939273,0.244444444,0.193548387,-0.053272459,0.08561641,-0.082191825,0.128676485,-0.054054054,0,0.008565268,-0.021940774,-0.039663218,0.159090909,-0.222222222,0.25,-0.19047619,-1.117219813,1.499925542,0.822296605,3.072149197,0,0,-0.054054054,-0.117647059,0.083333333
50.7361,-109.6099,-0.185855263,-0.024249649,0.236602871,0.320714286,-0.03913893,0.08024471,-0.086311661,0.114155259,0,0,0.073939584,-0.011099476,0.014276809,0.040833333,-0.296663443,0.25,-0.185855263,0.0006228,1.896678783,0.949443696,3.414356905,0,0,0,-0.29893617,-0.043560606
50.3864,-119.2848,-0.693376068,-0.11171542,0.316869919,0,-0.078277894,0.054794502,-0.189966053,0.2739726,0.03125,-0.047619048,-0.022915286,-0.00319526,0.087979286,0.1,-0.194783198,0,-0.693376068,0.327922746,4.373433891,2.315606689,5.614445668,0,0,0.03125,-0.1225,0.146341463
50.3961,-112.2517,-0.131006865,-0.047916667,0.232051282,0.401923077,-0.066529798,0.057077626,-0.053661728,0.087173115,0,-0.044642857,-0.019600723,-0.010999613,-0.066505881,0.081666667,-0.345883181,0.194444444,-0.131006865,-0.393142628,1.062165139,0.493180704,3.083114624,0,0,0,-0.155048077,0
50.5411,-113.7595,-0.279534884,-0.041590951,0.257603687,0.234313725,-0.061573946,0.090392306,-0.096075539,0.156555765,0,0,0.039500046,-0.009972392,0.010766252,0.2,-0.263157895,0.241060026,-0.279534884,-0.292712933,2.698897298,1.463651021,3.737057248,0,0,0,-0.173913043,0.081666667
50.7577,-110.9228,-0.233926129,-0.052792099,0.220867209,0.333333333,-0.045662113,0.09132417,-0.091324178,0.160489404,0,-0.078461538,0.075394751,-0.010560689,0.065305954,0.136533085,-0.340731707,0.25,-0.233926129,0.359850712,1.795537762,0.950619105,3.12476298,0,0,0,-0.275431034,-0.024127907
50.7123,-115.001,-0.698484848,-0.217923961,0.204313544,-0.21875,-0.054794502,-0.091324182,-0.224478711,0.25702406,-0.038461538,-0.025978408,-0.127019149,-0.027772585,-0.059398434,0,0.294117647,0.531582447,-0.698484848,0.16083692,0.847494507,0.142153746,1.860014325,-0.022727273,0,-0.038461538,-0.13245614,0.173163418
50.7227,-117.0738,-0.545454545,-0.149087358,0.119168357,-0.142857143,0,-0.054794502,-0.22311894,0.18967335,0.125,0,0.246794896,-0.003316016,0.150672528,0,0.125,0.209914321,-0.545454545,5.367790876,0.458922263,0.039335586,1.271761097,0.037037037,0,0.125,-0.107625483,0
50.9036,-108.9333,-0.271956857,-0.011325944,0.127932351,0.242424242,-0.039138954,0.068493138,-0.112079691,0.167583024,0,0,0.012555801,-0.007629157,0.09052089,0.086956522,-0.285714286,0.258064516,-0.271956857,0.141930979,1.706466675,0.847960365,1.707973394,0,0,0,-0.166666667,0
50.5465,-111.1441,-0.2,-0.049583891,0.25,0.328828829,-0.040842207,0.090392301,-0.07827786,0.141199295,0,-0.076923077,0.034500022,-0.013646842,0.04093286,0.13245614,-0.319090909,0.243163341,-0.2,-0.01224001,1.566390756,0.774076179,3.418424753,0,0,0,-0.279513889,-0.033008658
50.6999,-108.2986,-0.315789474,-0.026218793,0.152394775,0.341463415,-0.052462839,0.08651766,-0.114980109,0.170417483,0,-0.045983087,-0.014007355,-0.011930762,0.098770117,0.132704403,-0.324264706,0.258939974,-0.315789474,0.49432743,2.859731687,1.600533436,2.76519043,0,0,0,-0.177777778,0
50.7725,-116.8002,-0.522774327,-0.164460962,0.157568238,-0.22967033,0.021352109,-0.074460351,-0.219178073,0.18264854,0.05,-0.047065338,0.11463891,-0.00954635,0.08646851,0,0.186342593,0.277777778,-0.522774327,4.328203604,0.596164607,0.000790203,1.448345695,0.017241379,0,0.05,-0.2,0
50.7553,-119.7759,-0.369395712,-0.068068711,0.177521008,0.035714286,-0.05207278,0.023928191,-0.145639033,0.171722143,0.066666667,-0.115384615,0.047727368,0.002242211,0.167688691,0.095695971,-0.133333333,0.047619048,-0.369395712,1.774394046,2.249242794,0.765740443,2.850909619,0,0,0.066666667,-0.163450835,0.090909091
50.5611,-117.4426,-0.5,-0.121222305,0.142857143,-0.105263158,-0.007610361,0,-0.207928759,0.210748159,0.229967949,0,0.301428495,0.002448882,0.156378905,0,0.035098522,0.13245614,-0.5,5.352058473,0.905588695,0.138409008,1.630433364,0.046511628,0,0.229967949,0,0.11952381
50.6177,-110.5876,-0.2,-0.054787931,0.246621622,0.285714286,-0.036529668,0.084913534,-0.099626368,0.140249723,0,-0.171921182,-0.01431805,-0.014322694,-0.002427731,0.154700855,-0.295707472,0.25,-0.2,0.142653023,1.864769203,0.989654541,3.425272624,0,0,0,-0.29685008,-0.041666667
50.5667,-108.695,-0.333333333,-0.035119011,0.220867209,0.276819923,-0.04383563,0.067846975,-0.126164101,0.185225515,0,-0.1,-0.105089306,-0.015082449,0.017895664,0.095315904,-0.262531328,0.26969697,-0.333333333,0.204053243,2.721141659,1.330765272,3.282168749,0,0,0,-0.25,0
50.5764,-109.4185,-0.210591133,-0.018875027,0.301515152,0.265408805,-0.043422713,0.084299243,-0.087671227,0.109589071,0,-0.08989899,0.033055544,-0.016212361,0.03011319,0.090909091,-0.294786096,0.236068111,-0.210591133,-0.036964974,2.089754645,0.972579229,4.115091786,0,0,0,-0.326923077,0
50.4913,-112.8665,-0.142857143,-0.044006348,0.237468672,0.333333333,-0.063575699,0.06849314,-0.076883563,0.096195684,0,0.064516129,-0.057709665,-0.011578438,-0.028417264,0.069767442,-0.37797619,0.19292804,-0.142857143,-0.261509998,1.520884815,0.730232657,3.269310361,0,0,0,-0.228320802,0
50.5226,-118.6106,-0.555555556,-0.120172609,0.198214286,-0.071428571,-0.009784733,0.010748152,-0.252691134,0.294266874,0.329931973,-0.045983087,0.45260764,0.008233125,0.272604998,0.009433962,-0.009090909,0.080540541,-0.555555556,4.723169249,1.92220783,0.287638612,2.099406458,0.041666667,0,0.329931973,-0.10391363,0.049390244
50.6482,-109.584,-0.207221861,-0.028021773,0.274294671,0.291666667,-0.036289354,0.082191777,-0.091324181,0.114523516,0,-0.106762918,0.04576207,-0.013767119,0.035708664,0.076923077,-0.29893617,0.255566551,-0.207221861,-0.042965206,1.881281735,1.012591553,3.45612504,0,0,0,-0.315789474,0
50.8954,-109.8026,-0.206389452,-0.023221953,0.25,0.267479675,-0.035940488,0.088919291,-0.091324201,0.127196002,0,-0.075471698,0.061333402,-0.008115659,0.026159598,0.08,-0.29787234,0.252906977,-0.206389452,0.261462326,2.009197235,1.021461769,3.647889927,0,0,0,-0.267479675,0
50.4597,-110.3934,-0.222222222,-0.053933299,0.267948718,0.255813953,-0.036529684,0.086845394,-0.088988538,0.119643484,0,-0.149074074,-0.040551898,-0.014289615,0.053566123,0.142857143,-0.266666667,0.213203463,-0.222222222,0.024697803,1.621207671,0.914177616,3.413463048,0,0,0,-0.267479675,-0.023532669
50.8963,-119.5497,-0.333333333,-0.077023642,0.222222222,0,-0.034685655,0,-0.136986256,0.146331108,0.1,-0.076923077,0.080810202,0.002287805,0.168195376,0.017549261,-0.1,0.041666667,-0.333333333,2.388728823,1.781849049,0.579508525,3.075594544,0,0,0.1,-0.13245614,0.123903509
50.5974,-111.451,-0.169047619,-0.041814636,0.25,0.365151515,-0.054794562,0.091324192,-0.059667531,0.136986256,0,-0.109903382,0.088088625,-0.014433784,0.007076712,0.145502646,-0.35,0.25,-0.169047619,0.00853105,1.647050985,1.005297709,3.535337455,0,0,0,-0.257142857,0
50.8883,-114.4843,-0.171428571,-0.028039155,0.311740891,0.188988095,-0.054794525,0.104562375,-0.09132417,0.160211001,-0.028571429,0,-0.013483814,-0.015126379,0.020247493,0.186970339,-0.287087912,0.260064412,-0.171428571,-0.651678391,2.189490424,1.456950554,4.486152918,0,0,-0.028571429,-0.097619048,0.204166667
50.8402,-109.4956,-0.153846154,-0.008752124,0.244173442,0.319090909,-0.032232074,0.07688356,-0.080105495,0.115298857,0,0,0.067263505,-0.009845589,0.053193688,0.029857398,-0.333333333,0.241901776,-0.153846154,-0.111122678,1.576815092,0.625933838,3.579039797,0,0,0,-0.266666667,-0.027402402
50.8723,-109.2147,-0.234313725,-0.006998283,0.238181818,0.294117647,-0.03044139,0.074383213,-0.1016163,0.136986297,0,0.086956522,0.065866691,-0.00718176,0.077097908,0,-0.284161491,0.25,-0.234313725,0.062590463,1.822344971,0.828716403,3.192811435,0,0,0,-0.24,0
50.6318,-109.7237,-0.166666667,-0.028902042,0.333333333,0.292385057,-0.0371916,0.088617118,-0.082191793,0.109589037,0,-0.080540541,0.045781255,-0.013568977,-0.005991402,0.104915627,-0.3,0.25,-0.166666667,0.029472813,2.073583679,1.006607229,4.141387455,0,0,0,-0.355654762,-0.037412587
50.5411,-111.8672,-0.222222222,-0.04927705,0.279513889,0.465891473,-0.068493149,0.09132417,-0.072604384,0.142598615,-0.02173913,-0.1,0.017030849,-0.015863587,-0.105513947,0.151515152,-0.378544061,0.24137931,-0.222222222,-0.463308234,2.042168074,1.210692003,4.198888143,0,0,-0.02173913,-0.275431034,0
50.5258,-116.0982,-0.333333333,-0.002223369,0.295875421,0,-0.075249719,0.056684001,-0.10958906,0.182648417,0,-0.097406705,-0.121193016,-0.025093954,-0.007078743,0.2,-0.185615848,0.043961353,-0.333333333,0.090802874,2.698873901,1.387863077,4.376893991,0,0,0,-0.285714286,0
50.4776,-116.3711,-0.527205882,-0.153573191,0.357142857,-0.21875,-0.009289888,-0.068493155,-0.216376091,0.201662488,0.048809524,-0.035714286,0.054248164,-0.015977422,-0.00758044,0,0.25,0.320714286,-0.527205882,2.734298327,2.144261254,0.984203946,4.632180477,0,0,0.048809524,-0.142857143,0.263157895
50.8587,-118.3306,-0.641941392,-0.145682626,0.10960961,-0.096774194,-0.008194727,-0.026410823,-0.264006671,0.273972589,0.4,-0.047619048,0.469571241,0.013772512,0.194023517,0,0.025320513,0.1,-0.641941392,7.125693958,0.635687934,-0.130381989,1.06660631,0.0625,0,0.4,-0.085144928,0
50.8713,-112.1282,-0.12183055,-0.007257743,0.25,0.290570175,-0.056441749,0.077483226,-0.034798928,0.121765607,0,-0.090909091,0.074120555,-0.011111814,0.001265031,0.13548951,-0.371625863,0.211829837,-0.12183055,-0.088391876,1.277600098,0.979277238,3.654528663,0,0,0,-0.245255997,0
50.7232,-120.8116,-0.4,-0.08292853,0.355957768,0.115282392,-0.07572297,0.070450102,-0.136986298,0.208338287,0.038461538,-0.090909091,0.076278778,-0.001803077,0.108149529,0.125,-0.222222222,0.1,-0.4,0.700591224,3.237241473,1.360856374,4.785507202,0,0,0.038461538,-0.161726242,0.195048309
50.4938,-115.2032,-0.2,-0.087817495,0,-0.148529412,-0.045662085,-0.034246564,-0.125725037,0.085130954,-0.048199768,-0.035714286,-0.163038365,-0.026952456,-0.094058617,0.020204082,0.1,0.255656109,-0.2,0.060105929,0.244042959,0.246036975,0.388019138,0,0,-0.048199768,-0.15,-0.089572193
50.6423,-119.866,-0.404830362,-0.072412861,0.192307692,0.048780488,-0.047442025,0.026794559,-0.155164982,0.186301355,0.045454545,-0.088888889,0.022886878,0.000622975,0.137462909,0.111111111,-0.117647059,0.054804805,-0.404830362,1.334246418,2.539302835,1.054913076,2.851012137,0,0,0.045454545,-0.131884058,0.054054054
